SailName,Timestamp(s),DistEarth(Km),DistSun(Km),Velocity(Km/s),TotalForce(N),SolarPressure(Pa),IncidenceAngle(deg),ActivePhotons
SolarSail_3,5.746,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.756,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.765,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.775,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.784,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.792,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.802,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.811,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.821,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.829,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.839,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.849,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.858,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.867,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.876,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.885,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.893,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.903,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.913,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.923,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.933,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.942,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.951,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.960,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.969,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.978,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.987,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,5.996,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.006,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.015,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.024,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.036,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.047,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.056,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.066,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.075,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.084,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.093,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.102,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.112,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.121,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.129,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.140,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.149,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.157,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.166,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.175,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.184,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.193,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.202,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.211,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.219,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.228,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.238,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.246,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.255,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.264,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.272,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.280,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.289,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.298,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.309,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.318,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.327,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.335,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.344,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.353,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.362,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.370,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.382,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.393,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.402,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.412,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.422,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.431,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.441,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.450,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.459,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.469,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.478,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.487,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.496,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.506,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.515,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.526,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.536,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.548,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.557,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.567,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.577,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.587,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.597,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.607,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.616,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.627,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.637,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.646,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.656,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.665,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.676,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.686,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.695,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.706,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.715,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.724,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.732,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.742,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.751,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.762,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.771,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.780,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.789,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.799,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.808,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.821,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.831,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.841,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.853,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.862,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.870,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.881,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.891,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.900,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.909,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.918,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.927,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.936,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.946,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.954,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.963,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.973,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.982,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.990,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,6.999,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.008,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.017,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.026,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.036,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.044,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.053,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.062,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.071,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.080,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.089,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.098,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.108,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.116,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.126,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.135,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.146,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.156,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.164,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.173,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.182,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.193,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.201,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.211,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.221,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.230,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.240,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.257,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.269,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.285,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.295,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.315,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.324,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.333,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.342,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.351,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.360,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.370,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.380,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.391,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.401,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.410,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.420,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.431,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.441,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.451,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.464,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.476,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.487,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.497,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.508,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.519,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.531,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.542,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.557,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.573,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.585,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.597,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.606,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.616,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.625,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.635,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.645,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.655,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.665,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.676,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.687,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.697,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.707,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.717,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.726,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.736,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.745,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.754,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.764,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.774,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.783,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.792,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.804,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.813,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.822,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.831,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.841,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.851,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.860,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.871,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.880,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.890,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.900,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.910,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.920,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.928,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.937,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.946,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.955,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.964,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.974,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.983,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,7.992,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.002,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.011,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.020,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.029,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.040,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.049,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.065,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.075,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.084,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.093,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.102,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.112,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.122,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.134,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.144,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.154,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.162,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.171,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.181,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.192,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.202,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.213,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.223,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.234,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.244,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.254,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.264,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.274,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.284,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.294,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.304,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.316,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.326,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.336,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.344,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.353,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.363,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.374,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.383,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.392,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.402,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.411,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.421,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.430,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.440,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.449,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.458,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.467,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.477,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.486,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.496,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
SolarSail_3,8.505,42157.00,1.0003,0.0000,0.0000e+00,0.0000e+00,90.00,0
